,price,rooms,area,location1,market,households_qty_per_location,rooms_per_households_qty,market_per_households_qty
3136,777000.0,4,76.29,Śródmieście,secondary,804,0.4975124378109453,0.4092039800995025
3137,669163.0,3,52.69,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3138,840000.0,3,67.0,Śródmieście,secondary,804,0.3731343283582089,0.4092039800995025
3139,608493.0,4,59.1,Krzyki,primary,1802,0.22197558268590456,0.5477247502774695
3140,899000.0,3,73.0,Psie Pole,secondary,1233,0.24330900243309003,0.6796431467964315
3141,659000.0,3,49.72,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3142,860089.0,3,71.06,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
3143,485000.0,2,53.0,Śródmieście,secondary,804,0.24875621890547264,0.4092039800995025
3144,337000.0,2,47.8,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
3145,648888.0,3,56.92,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3146,659000.0,2,60.09,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
3147,949000.0,2,46.0,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
3148,709000.0,3,57.3,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3149,965040.0,4,80.17,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
3150,529900.0,2,49.0,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
3151,509000.0,2,38.14,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
3152,599000.0,3,50.0,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3153,1029781.0,4,79.03,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
3154,599000.0,3,60.0,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
3155,990000.0,4,55.7,Stare Miasto,secondary,1133,0.353045013239188,0.5710503089143866
3156,999000.0,4,81.63,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
3157,599044.0,3,48.31,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3158,541950.0,2,43.1,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
3159,771791.0,3,72.13,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3160,666390.0,3,61.76,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3161,618970.0,3,56.27,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3162,671715.0,3,58.41,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3163,658800.0,2,36.35,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
3164,478400.0,3,51.0,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3165,959985.0,3,71.11,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
3166,699900.0,3,65.0,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3167,599083.0,3,51.59,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3168,679630.0,2,51.1,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
3169,589000.0,3,58.31,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
3170,1138000.0,2,49.5,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
3171,900000.0,2,58.0,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
3172,430000.0,2,47.0,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
3173,909475.0,4,80.13,Krzyki,primary,1802,0.22197558268590456,0.5477247502774695
3174,639999.0,2,36.12,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
3175,695000.0,2,47.0,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
3176,790000.0,3,61.48,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3177,401346.0,2,40.54,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
3178,556979.0,3,51.62,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3179,659000.0,4,71.0,Fabryczna,primary,1211,0.3303055326176713,0.4624277456647399
3180,722370.0,3,65.67,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
3181,669000.0,3,51.47,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3182,662112.0,3,58.08,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3183,550000.0,3,57.0,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3184,790700.0,3,58.0,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
3185,472000.0,2,41.0,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
3186,665000.0,2,50.96,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
3187,755175.0,4,73.03,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
3188,676642.0,2,51.85,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
3189,728754.0,4,70.14,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
3190,702000.0,4,65.8,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
3191,319000.0,2,36.8,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
3192,518085.0,1,35.73,Fabryczna,primary,1211,0.08257638315441783,0.4624277456647399
3193,575135.0,2,45.79,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
3194,689000.0,2,53.0,Śródmieście,primary,804,0.24875621890547264,0.4092039800995025
3195,700000.0,2,42.0,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
3196,648888.0,3,56.92,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3197,472000.0,2,47.9,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
3198,840000.0,4,75.0,Krzyki,secondary,1802,0.22197558268590456,0.5477247502774695
3199,747370.0,3,65.0,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3200,828999.0,4,72.93,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
3201,570000.0,3,52.0,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
3202,779000.0,3,60.76,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3203,580011.0,2,47.62,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
3204,1179226.0,4,100.85,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
3205,619000.0,4,53.4,Fabryczna,secondary,1211,0.3303055326176713,0.4624277456647399
3206,590000.0,2,61.14,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
3207,349000.0,1,31.58,Psie Pole,secondary,1233,0.08110300081103002,0.6796431467964315
3208,699000.0,2,43.02,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
3209,678845.0,3,59.03,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3210,1100000.0,3,70.0,Psie Pole,secondary,1233,0.24330900243309003,0.6796431467964315
3211,485000.0,2,43.94,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
3212,949000.0,3,59.5,Śródmieście,primary,804,0.3731343283582089,0.4092039800995025
3213,699000.0,5,42.0,Stare Miasto,primary,1133,0.44130626654898497,0.5710503089143866
3214,668100.0,3,51.0,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
3215,750000.0,4,84.0,Krzyki,secondary,1802,0.22197558268590456,0.5477247502774695
3216,639000.0,2,48.76,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
3217,483562.0,3,51.45,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3218,431230.0,1,29.74,Fabryczna,primary,1211,0.08257638315441783,0.4624277456647399
3219,899000.0,3,61.0,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
3220,750000.0,3,82.0,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
3221,460000.0,2,41.5,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
3222,1250000.0,4,85.0,Krzyki,secondary,1802,0.22197558268590456,0.5477247502774695
3223,689900.0,3,58.0,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3224,675428.0,3,54.47,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3225,999990.0,4,83.06,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
3226,549731.0,1,35.72,Stare Miasto,primary,1133,0.088261253309797,0.5710503089143866
3227,685000.0,3,92.0,Śródmieście,secondary,804,0.3731343283582089,0.4092039800995025
3228,559000.0,3,53.0,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3229,959000.0,2,66.07,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
3230,855000.0,4,93.0,Fabryczna,secondary,1211,0.3303055326176713,0.4624277456647399
3231,509000.0,2,36.02,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
3232,537056.0,3,51.64,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3233,679998.0,3,54.51,Stare Miasto,secondary,1133,0.264783759929391,0.5710503089143866
3234,670000.0,3,61.3,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
3235,720000.0,2,50.0,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
3236,784434.0,2,58.98,Śródmieście,primary,804,0.24875621890547264,0.4092039800995025
3237,992000.0,4,66.0,Śródmieście,primary,804,0.4975124378109453,0.4092039800995025
3238,749000.0,3,61.38,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3239,573624.0,2,46.26,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
3240,468000.0,2,36.0,Psie Pole,secondary,1233,0.16220600162206003,0.6796431467964315
3241,749900.0,2,62.84,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
3242,730000.0,4,85.0,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
3243,744000.0,3,58.2,Stare Miasto,primary,1133,0.264783759929391,0.5710503089143866
3244,310000.0,2,36.8,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
3245,579000.0,2,45.39,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
3246,539460.0,3,59.94,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3247,530000.0,3,59.65,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
3248,757369.0,3,74.69,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3249,809896.0,3,60.44,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
3250,585000.0,2,49.5,Psie Pole,secondary,1233,0.16220600162206003,0.6796431467964315
3251,720000.0,3,74.0,Śródmieście,secondary,804,0.3731343283582089,0.4092039800995025
3252,1007600.0,4,66.85,Śródmieście,primary,804,0.4975124378109453,0.4092039800995025
3253,979000.0,3,66.0,Psie Pole,secondary,1233,0.24330900243309003,0.6796431467964315
3254,953040.0,4,72.0,Śródmieście,primary,804,0.4975124378109453,0.4092039800995025
3255,629900.0,2,48.0,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
3256,470000.0,1,40.0,Stare Miasto,secondary,1133,0.088261253309797,0.5710503089143866
3257,999000.0,4,99.24,Fabryczna,secondary,1211,0.3303055326176713,0.4624277456647399
3258,679000.0,2,53.5,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
3259,663368.0,3,65.68,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
3260,663000.0,3,78.0,Psie Pole,secondary,1233,0.24330900243309003,0.6796431467964315
3261,569000.0,2,37.03,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
3262,895000.0,5,95.84,Krzyki,secondary,1802,0.27746947835738067,0.5477247502774695
3263,590000.0,2,46.0,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
3264,800239.0,3,63.26,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
3265,820000.0,4,83.3,Fabryczna,secondary,1211,0.3303055326176713,0.4624277456647399
3266,1179000.0,4,98.53,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
3267,779000.0,3,54.2,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
3268,498000.0,2,46.11,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
3269,599000.0,3,54.0,Psie Pole,secondary,1233,0.24330900243309003,0.6796431467964315
3270,643999.0,3,64.4,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3271,682000.0,2,45.38,Śródmieście,primary,804,0.24875621890547264,0.4092039800995025
3272,624000.0,3,73.5,Śródmieście,secondary,804,0.3731343283582089,0.4092039800995025
3273,499990.0,2,52.0,Psie Pole,secondary,1233,0.16220600162206003,0.6796431467964315
3274,781704.0,1,62.04,Fabryczna,primary,1211,0.08257638315441783,0.4624277456647399
3275,1078339.0,4,98.12,Krzyki,primary,1802,0.22197558268590456,0.5477247502774695
3276,609000.0,2,50.5,Śródmieście,secondary,804,0.24875621890547264,0.4092039800995025
3277,705000.0,3,91.98,Śródmieście,secondary,804,0.3731343283582089,0.4092039800995025
3278,455000.0,2,42.78,Psie Pole,secondary,1233,0.16220600162206003,0.6796431467964315
3279,769996.0,3,56.6,Stare Miasto,secondary,1133,0.264783759929391,0.5710503089143866
3280,1170473.0,4,87.44,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
3281,590550.0,2,39.37,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
3282,521725.0,2,40.5,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
3283,559000.0,3,50.61,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3284,746825.0,4,73.29,Krzyki,primary,1802,0.22197558268590456,0.5477247502774695
3285,515000.0,2,39.58,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
3286,919000.0,4,94.5,Fabryczna,secondary,1211,0.3303055326176713,0.4624277456647399
3287,689810.0,2,54.35,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
3288,799000.0,3,77.45,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
3289,620000.0,2,57.4,Śródmieście,secondary,804,0.24875621890547264,0.4092039800995025
3290,724275.0,4,72.5,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
3291,579000.0,3,47.3,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3292,799000.0,3,79.0,Psie Pole,secondary,1233,0.24330900243309003,0.6796431467964315
3293,479306.0,3,50.99,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3294,629000.0,3,66.55,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3295,785910.0,2,41.85,Stare Miasto,primary,1133,0.176522506619594,0.5710503089143866
3296,539000.0,2,45.61,Śródmieście,secondary,804,0.24875621890547264,0.4092039800995025
3297,650000.0,3,55.0,Stare Miasto,secondary,1133,0.264783759929391,0.5710503089143866
3298,599000.0,2,45.58,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
3299,799000.0,2,59.83,Stare Miasto,secondary,1133,0.176522506619594,0.5710503089143866
3300,450000.0,2,32.0,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
3301,742000.0,3,71.0,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3302,938884.0,4,77.37,Stare Miasto,primary,1133,0.353045013239188,0.5710503089143866
3303,725315.0,3,63.68,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3304,534664.0,3,50.44,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3305,650900.0,3,56.6,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3306,594000.0,2,45.0,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
3307,607640.0,2,55.24,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
3308,391000.0,1,34.94,Psie Pole,secondary,1233,0.08110300081103002,0.6796431467964315
3309,635000.0,3,50.0,Psie Pole,secondary,1233,0.24330900243309003,0.6796431467964315
3310,623000.0,3,66.0,Śródmieście,secondary,804,0.3731343283582089,0.4092039800995025
3311,675000.0,2,52.36,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
3312,665000.0,2,63.0,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
3313,678000.0,3,57.0,Psie Pole,secondary,1233,0.24330900243309003,0.6796431467964315
3314,690000.0,3,60.11,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3315,745500.0,2,44.9,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
3316,442000.0,2,55.67,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
3317,343500.0,2,31.0,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
3318,699000.0,4,85.98,Śródmieście,secondary,804,0.4975124378109453,0.4092039800995025
3319,750000.0,5,84.93,Psie Pole,secondary,1233,0.40551500405515,0.6796431467964315
3320,611905.0,3,51.6,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
3321,918102.0,4,90.01,Krzyki,primary,1802,0.22197558268590456,0.5477247502774695
3322,814800.0,2,67.9,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
3323,478400.0,3,51.0,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3324,617500.0,1,32.65,Stare Miasto,secondary,1133,0.088261253309797,0.5710503089143866
3325,455100.0,2,45.51,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
3326,735000.0,3,56.06,Stare Miasto,secondary,1133,0.264783759929391,0.5710503089143866
3327,854220.0,4,69.0,Krzyki,primary,1802,0.22197558268590456,0.5477247502774695
3328,599000.0,2,51.0,Krzyki,secondary,1802,0.11098779134295228,0.5477247502774695
3329,679000.0,3,66.46,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3330,479000.0,2,38.82,Psie Pole,primary,1233,0.16220600162206003,0.6796431467964315
3331,867650.0,4,67.0,Krzyki,primary,1802,0.22197558268590456,0.5477247502774695
3332,980000.0,3,85.6,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3333,483570.0,2,40.8,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
3334,579890.0,1,40.02,Stare Miasto,primary,1133,0.088261253309797,0.5710503089143866
3335,464000.0,1,32.0,Fabryczna,primary,1211,0.08257638315441783,0.4624277456647399
3336,835000.0,3,68.0,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
3337,505000.0,1,39.29,Stare Miasto,secondary,1133,0.088261253309797,0.5710503089143866
3338,820000.0,3,54.0,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3339,521540.0,2,39.3,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
3340,889000.0,3,76.0,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
3341,450915.0,2,39.21,Krzyki,primary,1802,0.11098779134295228,0.5477247502774695
3342,639000.0,3,48.98,Psie Pole,primary,1233,0.24330900243309003,0.6796431467964315
3343,942875.0,3,75.43,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
3344,620000.0,2,40.21,Śródmieście,primary,804,0.24875621890547264,0.4092039800995025
3345,1151150.0,3,91.0,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
3346,829000.0,3,79.24,Stare Miasto,secondary,1133,0.264783759929391,0.5710503089143866
3347,579000.0,3,47.3,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3348,632959.0,3,60.92,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3349,879900.0,3,77.1,Krzyki,secondary,1802,0.1664816870144284,0.5477247502774695
3350,500000.0,2,52.0,Psie Pole,secondary,1233,0.16220600162206003,0.6796431467964315
3351,663423.0,3,58.71,Fabryczna,primary,1211,0.2477291494632535,0.4624277456647399
3352,537638.0,1,29.5,Śródmieście,primary,804,0.12437810945273632,0.4092039800995025
3353,861203.0,3,72.37,Krzyki,primary,1802,0.1664816870144284,0.5477247502774695
3354,809000.0,4,64.73,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
3355,992200.0,4,65.6,Śródmieście,primary,804,0.4975124378109453,0.4092039800995025
3356,662760.0,2,50.4,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
3357,768372.0,2,58.21,Fabryczna,primary,1211,0.16515276630883566,0.4624277456647399
3358,672671.0,4,70.07,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
3359,869000.0,4,77.38,Psie Pole,primary,1233,0.32441200324412006,0.6796431467964315
3360,725000.0,3,56.39,Fabryczna,secondary,1211,0.2477291494632535,0.4624277456647399
3361,663000.0,2,51.0,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
3362,560000.0,2,50.0,Fabryczna,secondary,1211,0.16515276630883566,0.4624277456647399
