,price,rooms,area,location1,market
3682,625990.0,2,50.8,Stare Miasto,secondary
3683,528850.0,4,59.7,Krzyki,primary
3684,678137.0,3,58.01,Psie Pole,primary
3685,529000.0,1,31.0,Stare Miasto,primary
3686,420000.0,3,47.0,Krzyki,secondary
3687,558315.0,1,34.2,Śródmieście,primary
3688,709900.0,2,50.03,Stare Miasto,primary
3689,794999.0,3,58.16,Stare Miasto,secondary
3690,709000.0,3,54.53,Psie Pole,primary
3691,1250000.0,3,63.54,Krzyki,secondary
3692,779000.0,4,64.67,Psie Pole,primary
3693,957968.0,4,80.05,Stare Miasto,primary
3694,926628.0,3,83.48,Krzyki,primary
3695,629996.0,2,45.63,Stare Miasto,secondary
3696,728336.0,3,65.03,Krzyki,primary
3697,630000.0,2,42.0,Krzyki,secondary
3698,621830.0,3,56.53,Krzyki,primary
3699,1000000.0,3,74.0,Krzyki,secondary
3700,1270000.0,2,60.74,Krzyki,secondary
3701,597600.0,1,31.03,Śródmieście,primary
3702,796525.0,3,55.74,Stare Miasto,primary
3703,636999.0,2,45.5,Krzyki,secondary
3704,906066.0,4,88.83,Krzyki,primary
3705,1058340.0,4,74.4,Śródmieście,primary
3706,695000.0,3,67.0,Krzyki,secondary
3707,595000.0,2,51.0,Śródmieście,secondary
3708,730875.0,3,57.64,Krzyki,primary
3709,815000.0,3,81.55,Fabryczna,secondary
3710,449000.0,2,52.0,Krzyki,secondary
3711,816900.0,6,93.19,Fabryczna,primary
3712,319000.0,2,36.8,Krzyki,primary
3713,735000.0,3,54.0,Psie Pole,secondary
3714,362637.0,2,47.78,Fabryczna,primary
3715,1085000.0,4,80.9,Śródmieście,secondary
3716,860000.0,3,84.0,Psie Pole,secondary
3717,636000.0,3,57.5,Psie Pole,primary
3718,925000.0,4,93.0,Krzyki,secondary
3719,630000.0,4,70.5,Psie Pole,primary
3720,615000.0,2,49.0,Psie Pole,secondary
3721,859000.0,4,77.22,Psie Pole,primary
3722,625000.0,2,52.39,Fabryczna,secondary
3723,499000.0,1,32.0,Stare Miasto,secondary
3724,535000.0,2,67.02,Śródmieście,secondary
3725,815000.0,3,68.0,Psie Pole,secondary
3726,1149000.0,4,87.34,Stare Miasto,primary
3727,680000.0,2,33.4,Stare Miasto,primary
3728,398000.0,2,30.35,Psie Pole,secondary
3729,669000.0,2,58.24,Stare Miasto,secondary
3730,699530.0,3,53.4,Krzyki,primary
3731,717615.0,3,64.13,Psie Pole,primary
3732,890000.0,4,66.68,Krzyki,secondary
3733,599000.0,3,54.0,Psie Pole,secondary
3734,680000.0,3,52.0,Krzyki,primary
3735,709000.0,3,61.38,Psie Pole,primary
3736,691033.0,3,58.07,Krzyki,primary
3737,710544.0,3,62.88,Krzyki,primary
3738,728000.0,3,60.0,Fabryczna,secondary
3739,699000.0,3,52.04,Śródmieście,secondary
3740,430000.0,3,41.0,Śródmieście,secondary
3741,745650.0,3,71.0,Krzyki,primary
3742,565710.0,1,34.6,Śródmieście,primary
3743,549000.0,2,41.0,Fabryczna,secondary
3744,499000.0,3,43.87,Śródmieście,secondary
3745,439000.0,2,47.15,Psie Pole,primary
3746,719000.0,3,59.81,Psie Pole,primary
3747,990000.0,5,100.0,Krzyki,secondary
3748,680000.0,3,82.1,Fabryczna,secondary
3749,850000.0,5,69.64,Psie Pole,secondary
3750,689000.0,3,57.47,Psie Pole,primary
3751,531419.0,1,39.89,Psie Pole,primary
3752,648000.0,3,57.0,Psie Pole,primary
3753,886302.0,3,61.6,Stare Miasto,primary
3754,669000.0,3,56.02,Psie Pole,primary
3755,1009540.0,4,80.1,Psie Pole,primary
3756,636900.0,3,53.1,Stare Miasto,secondary
3757,872620.0,4,64.4,Krzyki,primary
3758,1114435.0,4,93.65,Krzyki,primary
3759,619900.0,2,47.69,Fabryczna,primary
3760,735000.0,4,84.45,Fabryczna,primary
3761,379000.0,1,36.09,Krzyki,secondary
3762,583200.0,2,38.88,Krzyki,primary
3763,445000.0,2,36.0,Stare Miasto,secondary
3764,698000.0,3,56.4,Psie Pole,primary
3765,869860.0,4,71.3,Śródmieście,primary
3766,879000.0,3,71.0,Stare Miasto,primary
3767,696725.0,3,63.8,Fabryczna,primary
3768,770000.0,4,96.0,Krzyki,secondary
3769,434800.0,3,56.0,Krzyki,primary
3770,798270.0,3,70.6,Fabryczna,primary
3771,745586.0,3,71.76,Psie Pole,primary
3772,665850.0,3,57.9,Krzyki,primary
3773,668000.0,2,50.0,Stare Miasto,primary
3774,876740.0,4,74.3,Śródmieście,primary
3775,650000.0,3,56.0,Krzyki,secondary
3776,979500.0,3,69.0,Stare Miasto,secondary
3777,699000.0,2,43.0,Krzyki,secondary
3778,579000.0,3,52.93,Krzyki,secondary
3779,395000.0,2,30.41,Psie Pole,secondary
3780,379000.0,2,52.0,Śródmieście,secondary
3781,559360.0,2,43.7,Psie Pole,primary
3782,555314.0,2,43.76,Krzyki,primary
3783,935099.0,3,61.0,Śródmieście,secondary
3784,689894.0,2,51.0,Fabryczna,secondary
3785,679000.0,3,66.0,Stare Miasto,secondary
3786,609000.0,1,38.56,Stare Miasto,primary
3787,459420.0,1,35.34,Fabryczna,primary
3788,639000.0,3,53.6,Fabryczna,secondary
3789,781314.0,3,73.02,Krzyki,primary
3790,584169.0,1,34.6,Stare Miasto,primary
3791,550000.0,2,59.5,Stare Miasto,secondary
3792,516392.0,1,37.97,Krzyki,primary
3793,742482.0,3,63.46,Krzyki,primary
3794,599900.0,4,73.13,Krzyki,secondary
3795,550000.0,3,57.0,Fabryczna,secondary
3796,1107456.0,4,99.0,Krzyki,primary
3797,535000.0,2,49.3,Psie Pole,secondary
3798,604349.0,1,34.61,Stare Miasto,primary
3799,579000.0,2,50.28,Stare Miasto,primary
3800,593180.0,2,44.6,Krzyki,primary
3801,597442.0,2,45.09,Fabryczna,primary
3802,709000.0,3,57.36,Psie Pole,primary
3803,515745.0,1,31.4,Śródmieście,primary
3804,700000.0,1,35.1,Stare Miasto,secondary
3805,820000.0,2,60.0,Stare Miasto,secondary
3806,898000.0,4,89.8,Psie Pole,secondary
3807,762042.0,2,41.87,Stare Miasto,primary
3808,537570.0,4,59.73,Krzyki,primary
3809,625000.0,2,48.4,Krzyki,secondary
3810,449000.0,2,37.1,Śródmieście,secondary
3811,621854.0,3,53.42,Krzyki,primary
3812,529620.0,3,50.44,Psie Pole,primary
3813,520000.0,3,55.0,Śródmieście,secondary
3814,972967.0,3,58.87,Stare Miasto,primary
3815,799000.0,3,79.99,Krzyki,secondary
3816,736020.0,3,63.45,Krzyki,primary
3817,1200000.0,3,81.0,Śródmieście,secondary
3818,550000.0,1,31.49,Śródmieście,primary
3819,679000.0,3,52.0,Krzyki,secondary
3820,514000.0,2,37.06,Psie Pole,primary
3821,450000.0,2,40.07,Stare Miasto,secondary
3822,503910.0,2,38.9,Psie Pole,primary
3823,759000.0,3,63.79,Psie Pole,primary
3824,1167690.0,4,79.28,Stare Miasto,primary
3825,649000.0,3,67.23,Krzyki,primary
3826,541551.0,2,55.83,Psie Pole,primary
3827,428000.0,2,39.31,Psie Pole,secondary
3828,647110.0,2,39.7,Śródmieście,primary
3829,822094.0,4,68.18,Fabryczna,primary
3830,936760.0,2,42.58,Stare Miasto,primary
3831,854136.0,3,62.75,Stare Miasto,primary
3832,528850.0,4,59.7,Krzyki,primary
3833,354308.0,2,35.08,Krzyki,primary
3834,835000.0,3,68.0,Krzyki,secondary
3835,1082000.0,4,92.13,Krzyki,primary
3836,659000.0,3,52.65,Psie Pole,primary
3837,575000.0,2,55.0,Krzyki,secondary
3838,840237.0,3,67.91,Stare Miasto,primary
3839,1044000.0,2,58.0,Śródmieście,secondary
3840,510000.0,2,47.16,Psie Pole,primary
3841,870101.0,3,71.06,Stare Miasto,primary
3842,610824.0,2,49.26,Krzyki,primary
3843,549731.0,2,35.72,Stare Miasto,primary
3844,729000.0,3,48.0,Stare Miasto,secondary
3845,699000.0,3,60.3,Psie Pole,primary
3846,863343.0,3,73.79,Krzyki,primary
3847,539999.0,2,39.71,Krzyki,secondary
3848,766217.0,3,74.39,Fabryczna,primary
3849,562000.0,3,49.0,Fabryczna,secondary
3850,729000.0,1,61.0,Psie Pole,primary
3851,475000.0,3,51.0,Krzyki,primary
3852,868560.0,3,72.38,Krzyki,primary
3853,970000.0,3,100.0,Śródmieście,secondary
3854,553410.0,2,37.0,Stare Miasto,primary
3855,725000.0,3,53.78,Krzyki,primary
3856,630000.0,2,46.0,Stare Miasto,secondary
3857,875000.0,3,83.0,Śródmieście,secondary
3858,693000.0,2,49.54,Fabryczna,secondary
3859,1135612.0,3,58.84,Stare Miasto,primary
3860,617635.0,3,53.2,Fabryczna,primary
3861,540000.0,4,55.0,Fabryczna,secondary
3862,439000.0,2,49.0,Śródmieście,secondary
3863,763425.0,3,58.5,Krzyki,primary
3864,796200.0,2,66.35,Krzyki,primary
3865,635000.0,3,53.78,Krzyki,primary
3866,740000.0,3,59.64,Krzyki,secondary
3867,995052.0,2,49.26,Psie Pole,primary
3868,399000.0,1,29.9,Psie Pole,secondary
3869,769000.0,5,67.1,Krzyki,secondary
3870,575000.0,2,44.8,Psie Pole,secondary
3871,755811.0,3,62.6,Stare Miasto,primary
3872,619000.0,3,54.1,Fabryczna,secondary
3873,680180.0,2,47.9,Śródmieście,primary
3874,590000.0,2,51.0,Śródmieście,secondary
3875,599900.0,4,74.0,Krzyki,secondary
3876,650000.0,2,34.67,Stare Miasto,secondary
3877,565000.0,2,38.0,Krzyki,secondary
3878,553860.0,1,31.44,Stare Miasto,primary
3879,790000.0,3,66.84,Krzyki,secondary
3880,499554.0,2,47.5,Krzyki,primary
3881,621830.0,3,56.53,Krzyki,primary
3882,849000.0,3,67.81,Stare Miasto,primary
3883,635910.0,3,51.7,Fabryczna,secondary
3884,305900.0,2,32.2,Krzyki,primary
3885,653005.0,2,42.82,Śródmieście,primary
3886,849000.0,3,67.81,Stare Miasto,primary
3887,478400.0,3,51.0,Krzyki,primary
3888,789000.0,4,64.68,Psie Pole,primary
3889,538508.0,2,44.14,Krzyki,primary
3890,469900.0,2,41.71,Fabryczna,primary
3891,890000.0,4,75.0,Krzyki,secondary
3892,626600.0,3,50.2,Krzyki,primary
3893,639000.0,3,48.98,Psie Pole,primary
3894,558000.0,5,98.0,Fabryczna,secondary
3895,599000.0,2,60.0,Fabryczna,secondary
3896,728227.0,3,63.05,Krzyki,primary
3897,954000.0,3,59.14,Stare Miasto,primary
3898,710000.0,3,84.52,Śródmieście,secondary
3899,599000.0,3,62.0,Fabryczna,secondary
3900,717483.0,3,57.17,Krzyki,primary
3901,385000.0,2,29.88,Śródmieście,secondary
3902,709000.0,4,65.81,Psie Pole,primary
3903,520000.0,2,47.76,Psie Pole,secondary
3904,531000.0,2,38.14,Stare Miasto,primary
3905,1005844.0,4,76.48,Stare Miasto,primary
3906,598890.0,3,62.5,Psie Pole,secondary
3907,829361.0,3,69.09,Stare Miasto,primary
3908,790000.0,3,75.0,Krzyki,secondary
3909,800690.0,3,63.8,Krzyki,primary
3910,778315.0,3,56.79,Stare Miasto,primary
3911,746825.0,4,73.29,Krzyki,primary
3912,470000.0,1,38.5,Psie Pole,secondary
3913,380000.0,3,70.0,Psie Pole,secondary
3914,680900.0,2,77.58,Fabryczna,primary
3915,1235520.0,2,47.52,Stare Miasto,secondary
3916,502400.0,2,37.9,Fabryczna,primary
3917,799000.0,3,50.0,Fabryczna,secondary
3918,594000.0,2,42.0,Fabryczna,secondary
3919,659130.0,3,51.9,Krzyki,primary
3920,889000.0,5,96.0,Krzyki,secondary
3921,778315.0,3,56.79,Stare Miasto,primary
3922,725000.0,3,76.0,Krzyki,secondary
3923,630000.0,3,61.5,Krzyki,secondary
3924,479000.0,2,48.0,Krzyki,secondary
3925,529000.0,3,46.64,Psie Pole,primary
3926,619000.0,3,52.73,Psie Pole,primary
3927,570000.0,3,54.0,Stare Miasto,secondary
3928,499000.0,3,48.3,Stare Miasto,secondary
3929,684000.0,2,37.06,Śródmieście,secondary
3930,516480.0,1,34.02,Śródmieście,primary
3931,699000.0,3,56.34,Psie Pole,primary
3932,676368.0,3,55.44,Krzyki,primary
3933,714900.0,2,81.4,Fabryczna,primary
3934,829000.0,3,71.24,Fabryczna,secondary
3935,590000.0,2,47.0,Krzyki,secondary
3936,774780.0,3,64.8,Psie Pole,secondary
3937,529680.0,2,44.15,Krzyki,primary
3938,669000.0,3,49.69,Psie Pole,primary
3939,709020.0,2,40.4,Śródmieście,primary
3940,768915.0,3,73.23,Krzyki,primary
3941,505070.0,2,37.9,Fabryczna,primary
3942,599000.0,2,40.0,Krzyki,secondary
3943,680000.0,3,48.0,Stare Miasto,secondary
3944,972530.0,4,74.81,Psie Pole,primary
3945,435000.0,2,42.0,Fabryczna,secondary
3946,599000.0,3,60.0,Krzyki,secondary
3947,619000.0,2,48.76,Psie Pole,primary
3948,819890.0,2,60.2,Stare Miasto,secondary
3949,423000.0,3,45.0,Krzyki,primary
3950,825720.0,2,58.98,Śródmieście,primary
3951,779000.0,3,57.52,Stare Miasto,primary
3952,630000.0,3,75.0,Śródmieście,secondary
3953,900000.0,2,70.0,Fabryczna,secondary
3954,500000.0,3,62.26,Stare Miasto,secondary
3955,562000.0,3,48.8,Fabryczna,secondary
3956,1150000.0,4,100.95,Śródmieście,secondary
3957,838645.0,3,70.79,Stare Miasto,primary
3958,880158.0,4,86.29,Krzyki,primary
3959,784000.0,5,74.0,Śródmieście,secondary
3960,499000.0,2,32.0,Krzyki,secondary
3961,526809.0,2,42.83,Fabryczna,secondary
3962,750000.0,3,84.0,Śródmieście,secondary
3963,672865.0,3,58.51,Krzyki,primary
3964,759590.0,4,83.69,Fabryczna,primary
3965,470400.0,1,32.0,Fabryczna,primary
3966,959044.0,3,73.07,Śródmieście,primary
3967,781695.0,3,59.9,Śródmieście,primary
3968,524755.0,2,40.6,Fabryczna,primary
3969,706143.0,3,57.41,Fabryczna,primary
3970,650000.0,3,55.9,Krzyki,secondary
3971,869000.0,2,73.27,Stare Miasto,secondary
3972,750000.0,4,82.5,Fabryczna,secondary
3973,529620.0,3,50.44,Psie Pole,primary
3974,799000.0,4,78.9,Psie Pole,secondary
3975,1035000.0,3,100.99,Krzyki,secondary
3976,599697.0,2,45.09,Fabryczna,primary
3977,1042458.0,5,83.9,Krzyki,primary
3978,945880.0,5,83.1,Fabryczna,primary
3979,873000.0,3,58.0,Stare Miasto,primary
3980,740675.0,3,55.9,Krzyki,primary
3981,950000.0,3,54.0,Stare Miasto,secondary
3982,870000.0,4,77.0,Stare Miasto,primary
3983,676515.0,3,58.07,Krzyki,primary
3984,735002.0,3,62.7,Psie Pole,secondary
3985,895000.0,5,96.0,Krzyki,secondary
3986,521049.0,2,38.14,Stare Miasto,primary
3987,569000.0,2,46.37,Psie Pole,primary
3988,581000.0,3,51.65,Psie Pole,primary
3989,900000.0,2,58.5,Stare Miasto,secondary
3990,1087560.0,4,80.56,Fabryczna,primary
3991,720000.0,3,74.0,Śródmieście,secondary
3992,1100000.0,3,86.3,Psie Pole,secondary
3993,580000.0,3,62.43,Fabryczna,secondary
3994,1277254.0,4,95.46,Krzyki,primary
3995,534664.0,3,50.44,Psie Pole,primary
3996,760000.0,3,59.54,Fabryczna,secondary
3997,849000.0,3,53.0,Stare Miasto,secondary
3998,549000.0,2,39.17,Psie Pole,primary
3999,515000.0,2,66.32,Śródmieście,secondary
4000,529000.0,2,45.19,Krzyki,secondary
4001,782570.0,3,63.57,Stare Miasto,primary
4002,760000.0,3,66.0,Psie Pole,secondary
4003,699000.0,3,66.16,Psie Pole,primary
4004,549000.0,2,43.0,Krzyki,primary
4005,509000.0,1,37.3,Stare Miasto,primary
4006,640000.0,3,56.98,Fabryczna,secondary
4007,430000.0,2,39.1,Stare Miasto,secondary
4008,701046.0,1,38.52,Stare Miasto,primary
4009,749000.0,3,64.08,Psie Pole,primary
4010,699900.0,3,60.0,Psie Pole,secondary
4011,389000.0,2,35.32,Psie Pole,primary
4012,499000.0,2,43.0,Fabryczna,secondary
4013,427500.0,3,59.21,Fabryczna,primary
4014,747000.0,3,62.7,Stare Miasto,primary
4015,595000.0,2,47.0,Psie Pole,secondary
4016,957000.0,4,77.38,Fabryczna,primary
4017,451225.0,1,34.63,Psie Pole,primary
4018,520000.0,2,43.2,Krzyki,secondary
4019,529656.0,2,43.45,Psie Pole,primary
4020,666500.0,3,66.7,Fabryczna,secondary
4021,665628.0,3,70.0,Psie Pole,primary
4022,784000.0,3,69.0,Krzyki,secondary
4023,597500.0,2,43.34,Fabryczna,secondary
4024,1151528.0,5,83.9,Krzyki,primary
4025,690000.0,3,60.0,Śródmieście,secondary
4026,570000.0,3,44.2,Fabryczna,secondary
4027,1139000.0,4,101.0,Stare Miasto,primary
4028,453200.0,2,33.7,Krzyki,primary
4029,970000.0,3,59.71,Stare Miasto,secondary
4030,439000.0,2,49.0,Śródmieście,secondary
4031,679000.0,2,55.0,Stare Miasto,secondary
4032,620000.0,2,49.0,Stare Miasto,secondary
4033,684085.0,4,58.22,Krzyki,primary
4034,885284.0,3,62.06,Stare Miasto,primary
4035,629000.0,2,48.0,Krzyki,secondary
4036,694661.0,3,57.41,Fabryczna,primary
4037,725000.0,3,76.0,Krzyki,secondary
4038,600600.0,2,45.0,Śródmieście,primary
4039,399000.0,1,39.8,Śródmieście,secondary
4040,599000.0,3,57.0,Krzyki,primary
4041,498000.0,2,46.11,Fabryczna,secondary
4042,759000.0,3,63.0,Krzyki,secondary
4043,541260.0,2,37.2,Fabryczna,primary
4044,459174.0,1,31.17,Fabryczna,primary
4045,723727.0,3,57.53,Krzyki,primary
4046,632000.0,4,92.73,Psie Pole,secondary
4047,560000.0,2,52.95,Fabryczna,secondary
4048,480000.0,1,33.3,Fabryczna,secondary
4049,648660.0,3,56.92,Psie Pole,primary
4050,829000.0,3,71.24,Fabryczna,secondary
4051,926568.0,4,90.84,Krzyki,primary
4052,572974.0,3,58.17,Psie Pole,primary
4053,455000.0,3,49.0,Stare Miasto,secondary
4054,718326.0,2,57.01,Fabryczna,primary
4055,869000.0,4,87.8,Krzyki,secondary
4056,618900.0,3,56.3,Krzyki,primary
4057,660800.0,2,47.2,Śródmieście,secondary
4058,460000.0,2,41.5,Fabryczna,secondary
4059,599000.0,2,40.0,Krzyki,secondary
4060,489000.0,2,29.11,Krzyki,secondary
4061,770000.0,4,77.0,Fabryczna,secondary
4062,661998.0,3,58.07,Krzyki,primary
4063,789998.0,3,69.59,Krzyki,secondary
4064,869000.0,3,66.71,Śródmieście,secondary
4065,650529.0,3,65.71,Fabryczna,primary
4066,780000.0,2,56.0,Fabryczna,secondary
4067,999000.0,3,96.76,Fabryczna,secondary
4068,813000.0,4,68.21,Fabryczna,primary
4069,556980.0,3,51.62,Psie Pole,primary
4070,536000.0,2,44.7,Krzyki,primary
4071,735693.0,3,58.02,Krzyki,primary
4072,669000.0,3,49.68,Psie Pole,primary
4073,846000.0,2,52.5,Śródmieście,primary
4074,518400.0,2,38.4,Psie Pole,primary
4075,1138000.0,2,49.6,Stare Miasto,secondary
4076,619380.0,2,49.95,Psie Pole,primary
4077,740000.0,2,43.25,Krzyki,secondary
4078,519000.0,2,36.84,Stare Miasto,primary
4079,495900.0,2,41.71,Fabryczna,primary
4080,440394.0,3,50.33,Krzyki,primary
4081,890000.0,3,73.0,Krzyki,secondary
4082,475828.0,3,50.33,Krzyki,primary
4083,860776.0,3,64.72,Śródmieście,primary
4084,745586.0,3,71.76,Psie Pole,primary
4085,1200600.0,4,72.0,Śródmieście,primary
4086,599000.0,2,40.0,Krzyki,secondary
4087,860000.0,3,63.26,Fabryczna,secondary
4088,769000.0,3,58.0,Stare Miasto,secondary
4089,739000.0,1,64.08,Psie Pole,primary
4090,598000.0,2,56.0,Śródmieście,secondary
4091,656100.0,2,30.95,Śródmieście,primary
4092,728970.0,3,56.4,Krzyki,primary
4093,395000.0,2,39.0,Śródmieście,secondary
4094,669000.0,2,54.0,Fabryczna,secondary
4095,780000.0,3,55.69,Stare Miasto,secondary
4096,749000.0,3,62.68,Stare Miasto,primary
4097,795501.0,3,58.1,Śródmieście,secondary
4098,595188.0,2,45.09,Fabryczna,primary
4099,495000.0,2,58.0,Stare Miasto,secondary
4100,1200000.0,3,88.28,Śródmieście,secondary
4101,989896.0,4,77.33,Stare Miasto,primary
4102,630000.0,2,43.65,Psie Pole,secondary
4103,699000.0,3,68.55,Śródmieście,secondary
4104,599000.0,2,56.0,Śródmieście,secondary
4105,499000.0,2,44.3,Stare Miasto,secondary
4106,557440.0,2,43.55,Psie Pole,primary
4107,919575.0,4,67.0,Krzyki,primary
4108,572000.0,3,44.2,Fabryczna,secondary
4109,757050.0,2,36.05,Stare Miasto,secondary
4110,595000.0,3,51.0,Śródmieście,secondary
4111,704052.0,3,65.3,Fabryczna,primary
4112,549731.0,2,43.32,Krzyki,primary
4113,729000.0,3,65.27,Krzyki,secondary
4114,829000.0,4,72.93,Psie Pole,primary
4115,564399.0,2,49.0,Śródmieście,secondary
4116,558575.0,2,41.9,Fabryczna,primary
4117,979000.0,3,75.07,Stare Miasto,primary
4118,500550.0,2,38.21,Fabryczna,primary
4119,649000.0,3,63.34,Krzyki,secondary
4120,635000.0,3,56.5,Krzyki,secondary
4121,520000.0,2,50.0,Śródmieście,secondary
4122,475000.0,1,29.92,Fabryczna,secondary
4123,693781.0,3,56.0,Krzyki,primary
4124,992200.0,4,65.6,Śródmieście,primary
4125,656703.0,1,50.13,Fabryczna,primary
4126,579890.0,1,40.02,Stare Miasto,primary
4127,968000.0,3,70.69,Fabryczna,primary
4128,620000.0,2,51.0,Stare Miasto,secondary
4129,880000.0,2,36.78,Stare Miasto,secondary
4130,1042013.0,4,75.1,Krzyki,primary
4131,725308.0,2,49.91,Stare Miasto,primary
4132,828493.0,3,64.1,Krzyki,primary
4133,648318.0,3,56.87,Psie Pole,primary
4134,799000.0,4,98.2,Fabryczna,secondary
4135,728000.0,3,62.0,Psie Pole,primary
4136,529680.0,2,44.14,Krzyki,primary
4137,859000.0,3,68.0,Fabryczna,secondary
4138,830000.0,3,67.0,Śródmieście,primary
4139,529680.0,3,44.14,Krzyki,primary
4140,499900.0,2,37.5,Krzyki,secondary
4141,516750.0,2,39.0,Krzyki,primary
4142,820000.0,3,67.0,Fabryczna,secondary
4143,649000.0,3,51.56,Psie Pole,primary
4144,789000.0,3,64.96,Śródmieście,secondary
4145,679235.0,2,51.85,Fabryczna,primary
4146,799000.0,2,59.83,Stare Miasto,secondary
4147,702825.0,3,62.01,Krzyki,primary
4148,930000.0,4,81.0,Śródmieście,secondary
4149,728336.0,3,65.03,Krzyki,primary
4150,550000.0,2,36.0,Krzyki,secondary
4151,550000.0,3,44.23,Fabryczna,secondary
4152,476748.0,2,38.76,Fabryczna,secondary
4153,678504.0,2,40.79,Stare Miasto,primary
4154,659000.0,3,51.11,Psie Pole,primary
4155,800000.0,4,95.0,Psie Pole,secondary
4156,561122.0,2,42.38,Krzyki,primary
4157,776190.0,2,55.38,Stare Miasto,primary
4158,629000.0,4,67.23,Krzyki,primary
4159,799000.0,2,73.82,Stare Miasto,secondary
4160,462672.0,2,36.0,Krzyki,primary
4161,444000.0,2,37.75,Śródmieście,secondary
4162,760000.0,3,65.79,Krzyki,secondary
4163,740911.0,3,71.31,Psie Pole,primary
4164,617635.0,3,53.2,Fabryczna,primary
4165,468000.0,2,39.03,Krzyki,secondary
4166,445000.0,2,39.0,Śródmieście,secondary
4167,455270.0,2,37.9,Fabryczna,primary
4168,1135612.0,3,58.84,Stare Miasto,primary
4169,669000.0,3,55.6,Śródmieście,secondary
4170,699990.0,2,55.82,Stare Miasto,secondary
4171,913104.0,4,90.12,Krzyki,primary
4172,777000.0,2,50.0,Śródmieście,primary
4173,762042.0,2,41.85,Stare Miasto,primary
4174,1200000.0,3,67.0,Psie Pole,secondary
4175,609000.0,3,70.1,Fabryczna,secondary
4176,770000.0,3,93.0,Krzyki,secondary
4177,669000.0,3,49.68,Psie Pole,primary
4178,702825.0,3,62.0,Krzyki,primary
4179,569000.0,2,46.46,Psie Pole,primary
4180,715330.0,4,76.18,Krzyki,primary
4181,649000.0,3,57.0,Psie Pole,primary
4182,499000.0,2,47.6,Fabryczna,secondary
4183,510840.0,1,38.7,Śródmieście,primary
4184,769873.0,3,64.29,Krzyki,secondary
4185,972660.0,2,39.0,Krzyki,secondary
4186,550000.0,1,35.37,Stare Miasto,secondary
4187,661998.0,3,58.07,Krzyki,primary
4188,999999.0,3,67.0,Śródmieście,primary
4189,950000.0,3,65.0,Krzyki,secondary
4190,489000.0,2,47.64,Psie Pole,primary
4191,734898.0,3,50.37,Stare Miasto,primary
4192,520000.0,2,37.16,Stare Miasto,secondary
4193,579312.0,3,64.0,Psie Pole,secondary
4194,649997.0,3,48.45,Krzyki,secondary
4195,568664.0,2,46.65,Psie Pole,primary
4196,919575.0,4,67.0,Fabryczna,primary
4197,860000.0,2,46.83,Stare Miasto,secondary
4198,510000.0,3,55.0,Fabryczna,secondary
4199,714300.0,3,61.8,Fabryczna,primary
4200,698888.0,2,53.19,Krzyki,secondary
4201,499000.0,2,44.0,Stare Miasto,secondary
4202,662500.0,2,50.0,Krzyki,primary
4203,671000.0,2,53.7,Krzyki,primary
4204,624001.0,2,37.01,Stare Miasto,primary
4205,725000.0,2,53.4,Fabryczna,secondary
4206,591250.0,2,47.3,Fabryczna,primary
4207,645000.0,4,57.0,Fabryczna,secondary
4208,739000.0,3,62.8,Fabryczna,primary
4209,524000.0,4,69.0,Krzyki,primary
4210,928545.0,3,60.1,Śródmieście,primary
4211,622000.0,3,52.0,Śródmieście,secondary
4212,697950.0,3,62.3,Krzyki,secondary
